platform,product_name,units_sold,revenue_inr,date,city,data_quality_flag
Blinkit,Haldirams Aloo Bhujia 200g,23,553.85,2025-04-13,Mumbai,ok
Blinkit,Oreo Original Cream 120g,17,707.27,2025-04-08,Mumbai,ok
Blinkit,Lays Classic Salted 26g,1,51.18,2025-04-19,Mumbai,ok
Blinkit,Kurkure Masala Munch 90g,3,178.65,2025-04-08,Delhi,ok
Blinkit,Lays Classic Salted 26g,11,164.56,2025-04-09,Mumbai,ok
Blinkit,Too Yumm Multigrain Crisps 60g,18,346.71,2025-04-08,Hyderabad,ok
Blinkit,Too Yumm Multigrain Crisps 60g,7,116.22,2025-04-12,Bengaluru,ok
Blinkit,Too Yumm Multigrain Crisps 60g,15,1057.03,2025-04-22,Delhi,ok
Blinkit,Lays Classic Salted 26g,13,792.67,2025-04-08,Delhi,ok
Blinkit,Kurkure Masala Munch 90g,18,745.25,2025-04-06,Bengaluru,ok
Blinkit,Oreo Original Cream 120g,8,569.71,2025-04-15,Delhi,ok
Blinkit,Haldirams Aloo Bhujia 200g,2,111.3,2025-04-27,Chennai,ok
Blinkit,Lays Classic Salted 26g,25,1735.22,2025-04-14,Delhi,ok
Blinkit,Too Yumm Multigrain Crisps 60g,7,493.68,2025-04-06,Delhi,ok
Zepto,Too Yumm Multigrain Crisps 60g,13,371.33,2025-04-10,Hyderabad,ok
Zepto,Haldirams Aloo Bhujia 200g,23,1013.54,2025-04-10,Mumbai,ok
Zepto,Lays Classic Salted 26g,24,,2025-04-02,Bengaluru,missing_revenue
Zepto,Too Yumm Multigrain Crisps 60g,17,357.34,2025-04-03,Chennai,ok
Zepto,Lays Classic Salted 26g,3,171.79,2025-04-13,Mumbai,ok
Zepto,Haldirams Aloo Bhujia 200g,19,980.71,2025-04-14,Delhi,ok
Zepto,Haldirams Aloo Bhujia 200g,11,829.72,2025-04-22,Mumbai,ok
Zepto,Kurkure Masala Munch 90g,13,249.1,2025-04-15,Mumbai,ok
Zepto,Lays Classic Salted 26g,15,802.22,2025-04-03,Delhi,ok
Zepto,Haldirams Aloo Bhujia 200g,5,376.64,2025-04-29,Delhi,ok
Zepto,Oreo Original Cream 120g,15,1025.43,2025-04-20,Mumbai,ok
Zepto,Haldirams Aloo Bhujia 200g,22,1478.34,2025-04-30,Mumbai,ok
Zepto,Kurkure Masala Munch 90g,4,289.12,2025-04-05,Chennai,ok
Zepto,Haldirams Aloo Bhujia 200g,23,782.04,2025-04-17,Mumbai,ok
Zepto,Lays Classic Salted 26g,21,,2025-04-02,Mumbai,missing_revenue
Zepto,Kurkure Masala Munch 90g,9,191.8,2025-04-18,Hyderabad,ok
Zepto,Haldirams Aloo Bhujia 200g,4,,2025-04-18,Delhi,missing_revenue
Zepto,Oreo Original Cream 120g,18,366.6,2025-04-02,Delhi,ok
Zepto,Lays Classic Salted 26g,7,404.21,2025-04-12,Delhi,ok
Zepto,Too Yumm Multigrain Crisps 60g,24,499.65,2025-04-28,Mumbai,ok
Zepto,Kurkure Masala Munch 90g,1,22.56,2025-04-26,Bengaluru,ok
Zepto,Kurkure Masala Munch 90g,6,390.7,2025-04-13,Delhi,ok
Zepto,Too Yumm Multigrain Crisps 60g,7,470.13,2025-04-12,Hyderabad,ok
Zepto,Kurkure Masala Munch 90g,1,56.2,2025-04-11,Bengaluru,ok
Zepto,Lays Classic Salted 26g,12,658.84,2025-04-22,Bengaluru,ok
Zepto,Haldirams Aloo Bhujia 200g,1,18.07,2025-04-06,Mumbai,ok
Zepto,Oreo Original Cream 120g,4,207.04,2025-04-24,Bengaluru,ok
Zepto,Too Yumm Multigrain Crisps 60g,17,,2025-04-09,Mumbai,missing_revenue
Zepto,Too Yumm Multigrain Crisps 60g,17,1271.43,2025-04-22,Chennai,ok
Zepto,Kurkure Masala Munch 90g,14,208.57,2025-04-20,Bengaluru,ok
Zepto,Lays Classic Salted 26g,10,454.99,2025-04-11,Bengaluru,ok
Zepto,Oreo Original Cream 120g,5,117.14,2025-04-22,Bengaluru,ok
Zepto,Kurkure Masala Munch 90g,19,,2025-04-27,Chennai,missing_revenue
Zepto,Oreo Original Cream 120g,14,910.04,2025-04-15,Bengaluru,ok
Zepto,Kurkure Masala Munch 90g,16,1048.98,2025-04-22,Delhi,ok
Zepto,Haldirams Aloo Bhujia 200g,21,1120.31,2025-04-27,Delhi,ok
Zepto,Kurkure Masala Munch 90g,10,,2025-04-05,Mumbai,missing_revenue
Zepto,Kurkure Masala Munch 90g,20,1389.63,2025-04-15,Delhi,ok
Zepto,Haldirams Aloo Bhujia 200g,23,1351.13,2025-04-13,Hyderabad,ok
Zepto,Lays Classic Salted 26g,25,994.01,2025-04-26,Delhi,ok
Zepto,Haldirams Aloo Bhujia 200g,2,98.04,2025-04-15,Delhi,ok
Zepto,Too Yumm Multigrain Crisps 60g,17,1345.59,2025-04-25,Bengaluru,ok
Zepto,Haldirams Aloo Bhujia 200g,17,677.82,2025-04-15,Chennai,ok
Zepto,Too Yumm Multigrain Crisps 60g,9,563.62,2025-04-25,Mumbai,ok
Zepto,Too Yumm Multigrain Crisps 60g,8,233.77,2025-04-23,Delhi,ok
Instamart,Oreo Original Cream 120g,11,797.63,2025-04-05,Delhi,ok
Instamart,Too Yumm Multigrain Crisps 60g,5,297.25,2025-04-14,Delhi,ok
Instamart,Haldirams Aloo Bhujia 200g,14,201.02,2025-04-13,Bengaluru,ok
Instamart,Haldirams Aloo Bhujia 200g,0,69.97,2025-04-16,Bengaluru,zero_quantity
Instamart,Oreo Original Cream 120g,25,932.48,2025-04-18,Bengaluru,ok
Instamart,Haldirams Aloo Bhujia 200g,8,353.41,2025-04-14,Mumbai,ok
Instamart,Too Yumm Multigrain Crisps 60g,22,1265.88,2025-04-24,Bengaluru,ok
Instamart,Too Yumm Multigrain Crisps 60g,20,947.77,2025-04-19,Bengaluru,ok
Instamart,Lays Classic Salted 26g,0,840.06,2025-04-06,Hyderabad,zero_quantity
Instamart,Too Yumm Multigrain Crisps 60g,7,292.8,2025-04-25,Bengaluru,ok
Instamart,Oreo Original Cream 120g,9,615.99,2025-04-01,Hyderabad,ok
Instamart,Lays Classic Salted 26g,0,444.08,2025-04-25,Delhi,zero_quantity
Instamart,Kurkure Masala Munch 90g,1,53.49,2025-04-05,Mumbai,ok
Instamart,Lays Classic Salted 26g,7,297.87,2025-04-25,Mumbai,ok
Instamart,Haldirams Aloo Bhujia 200g,24,1446.84,2025-04-10,Delhi,ok
Instamart,Lays Classic Salted 26g,19,1090.87,2025-04-13,Bengaluru,ok
Instamart,Kurkure Masala Munch 90g,19,1108.52,2025-04-04,Mumbai,ok
Instamart,Oreo Original Cream 120g,20,1327.74,2025-04-12,Delhi,ok
Instamart,Oreo Original Cream 120g,17,940.58,2025-04-28,Delhi,ok
Instamart,Too Yumm Multigrain Crisps 60g,14,1081.57,2025-04-23,Hyderabad,ok
Instamart,Kurkure Masala Munch 90g,17,1318.91,2025-04-20,Mumbai,ok
Instamart,Haldirams Aloo Bhujia 200g,15,607.35,2025-04-11,Mumbai,ok
Instamart,Lays Classic Salted 26g,15,406.06,2025-04-19,Hyderabad,ok
Instamart,Too Yumm Multigrain Crisps 60g,1,44.6,2025-04-06,Bengaluru,ok
Instamart,Oreo Original Cream 120g,0,325.34,2025-04-18,Mumbai,zero_quantity
Instamart,Kurkure Masala Munch 90g,8,483.24,2025-04-18,Hyderabad,ok
Instamart,Too Yumm Multigrain Crisps 60g,23,1020.22,2025-04-03,Delhi,ok
Instamart,Too Yumm Multigrain Crisps 60g,8,251.48,2025-04-16,Bengaluru,ok
Instamart,Oreo Original Cream 120g,24,1164.65,2025-04-23,Bengaluru,ok
Instamart,Oreo Original Cream 120g,8,147.57,2025-04-11,Mumbai,ok
Instamart,Haldirams Aloo Bhujia 200g,6,140.45,2025-04-09,Hyderabad,ok
Instamart,Haldirams Aloo Bhujia 200g,10,786.36,2025-04-10,Mumbai,ok
Instamart,Kurkure Masala Munch 90g,0,59.56,2025-04-09,Delhi,zero_quantity
Instamart,Lays Classic Salted 26g,10,588.19,2025-04-21,Delhi,ok
Instamart,Too Yumm Multigrain Crisps 60g,1,50.18,2025-04-16,Hyderabad,ok
Instamart,Kurkure Masala Munch 90g,9,682.87,2025-04-04,Hyderabad,ok
Instamart,Too Yumm Multigrain Crisps 60g,3,151.17,2025-04-05,Delhi,ok
Instamart,Haldirams Aloo Bhujia 200g,3,238.72,2025-04-18,Delhi,ok
Instamart,Haldirams Aloo Bhujia 200g,20,515.96,2025-04-13,Chennai,ok
Instamart,Too Yumm Multigrain Crisps 60g,19,1506.74,2025-04-19,Mumbai,ok
Instamart,Haldirams Aloo Bhujia 200g,4,305.33,2025-04-21,Mumbai,ok
Instamart,Lays Classic Salted 26g,0,177.34,2025-04-06,Delhi,zero_quantity
Instamart,Too Yumm Multigrain Crisps 60g,20,857.88,2025-04-08,Delhi,ok
Instamart,Oreo Original Cream 120g,15,224.74,2025-04-30,Mumbai,ok
Instamart,Haldirams Aloo Bhujia 200g,7,278.32,2025-04-08,Chennai,ok
